Gender=male,Age,Address=urban,FamiSize=>3,ParentsStat=together,MonEdu,FatEdu,MonJob=at_home,MonJob=health,MonJob=other,MonJob=services,MonJob=teacher,FatJob=at_home,FatJob=health,FatJob=other,FatJob=services,FatJob=teacher,ChoSchReason=course,ChoSchReason=home,ChoSchReason=other,ChoSchReason=reputation,Guardian=father,Guardian=mother,Guardian=other,TravelTime,StudyTime,ClassFailures,schoolsup=yes,FamiSup=yes,PaidExtraCourse=yes,ExtraActivities=yes,Nursery=yes,WantHigherEdu=yes,Internet=yes,RomanRelation=yes,FamiRelation,Freetime,GoOut,AlcWorkday,AlcWeeken,HealthStatus,Absences,School=MS,cluster
1,18,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,0,cluster2
0,19,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,0,cluster2
1,16,0,1,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,0,cluster2
0,18,1,1,0,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,0,cluster1
0,15,1,1,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,0,cluster1
0,19,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,3,4,2,1,1,5,0,0,cluster2
1,17,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,0,cluster2
1,19,0,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,0,cluster1
1,15,0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,0,0,cluster1
1,18,1,1,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,4,4,3,2,2,1,26,0,cluster1
1,15,1,0,1,4,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,0,cluster2
1,15,1,1,1,4,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,0,cluster1
0,16,0,1,1,4,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,0,0,cluster1
0,17,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,1,0,1,0,0,1,1,1,0,5,5,4,1,1,5,14,0,cluster2
1,17,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,1,0,1,0,1,3,5,2,2,2,1,2,0,cluster1
0,15,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,1,1,1,1,1,1,1,0,3,1,2,1,1,1,4,0,cluster2
0,19,0,1,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,0,cluster1
1,18,1,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,0,cluster2
1,21,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,0,cluster2
0,20,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,0,0,1,1,1,1,0,1,1,1,2,3,1,2,2,8,0,cluster2
1,16,1,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,1,1,1,0,0,0,1,1,0,5,3,3,1,3,2,4,0,cluster2
1,15,1,0,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,0,cluster1
0,15,1,1,0,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,0,cluster1
1,20,1,1,0,3,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,0,cluster2
1,15,1,1,0,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,0,cluster1
1,15,0,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,0,cluster2
0,21,1,0,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,0,cluster2
1,17,1,1,1,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,0,cluster1
0,18,0,1,0,3,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,15,0,cluster1
0,16,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,0,0,cluster1
1,17,1,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,0,cluster2
1,22,1,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,12,0,cluster1
0,19,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,0,cluster2
0,18,0,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,1,cluster2
0,18,1,0,1,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,1,cluster1
1,17,1,1,1,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,1,cluster2
0,18,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,1,cluster2
0,17,1,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,1,cluster2
0,18,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,1,cluster1
0,16,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,1,cluster2
0,17,0,1,1,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,1,cluster2
0,17,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,1,cluster1
0,17,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,1,cluster2
0,16,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,1,cluster1
0,18,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,1,cluster2
0,18,1,1,1,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,1,cluster1
0,18,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,1,cluster1
0,15,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,1,cluster2
0,15,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,1,cluster1
0,18,1,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,1,cluster1
0,15,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,1,cluster1
0,18,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,1,cluster2
0,17,0,1,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,1,cluster2
0,19,1,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,1,cluster2
0,18,1,0,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,1,cluster1
1,16,1,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,1,cluster1
0,17,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,1,cluster2
1,16,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,1,cluster2
0,16,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,1,cluster2
0,16,1,1,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,1,cluster2
0,16,1,1,1,4,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,1,cluster1
0,16,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,1,cluster2
1,19,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,1,cluster1
0,18,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,1,cluster1
0,16,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,1,cluster2
0,17,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,1,cluster1
0,17,1,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,1,cluster1
0,16,0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,1,cluster1
0,17,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,1,cluster2
0,18,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,1,cluster2
1,18,1,0,1,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,1,cluster1
1,18,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,1,cluster2
1,16,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,1,cluster1
1,17,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,1,cluster2
0,18,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,1,cluster2
0,16,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,1,cluster1
1,18,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,1,cluster2
0,17,1,1,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,1,cluster2
0,17,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,1,cluster2
1,17,1,1,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,1,cluster2
0,19,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,1,cluster2
0,18,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,1,cluster1
1,16,0,1,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,1,cluster1
0,17,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,1,cluster1
1,17,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,1,cluster1
0,16,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,1,cluster2
0,15,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,1,cluster1
1,16,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,1,cluster2
0,19,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,1,cluster1
0,16,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,1,cluster2
0,18,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,1,cluster2
0,16,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,1,cluster2
0,18,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,1,cluster2
1,18,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,1,cluster1
0,15,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,1,cluster1
0,18,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,1,cluster1
1,17,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,1,cluster2
0,17,1,1,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,1,cluster1
1,16,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,1,cluster2
0,16,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,1,cluster2
0,19,1,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,1,cluster1
0,17,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,1,cluster2
0,16,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,1,cluster2
1,15,1,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,1,cluster1
1,16,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,1,cluster2
1,16,1,0,1,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,1,cluster2
0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,1,cluster1
0,18,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,1,cluster2
0,16,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,1,cluster2
1,16,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,1,cluster1
1,17,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,1,cluster1
0,20,1,1,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,1,cluster1
0,17,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,1,cluster2
0,16,0,0,1,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,1,cluster1
0,17,1,1,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,1,cluster1
1,15,1,0,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,1,cluster1
0,17,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,1,cluster1
1,18,1,0,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,1,cluster1
